date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:21:13	65154/65154	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:00%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/forms_code_editor.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/forms_code_editor.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:14	64231/64231	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:00%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/forms_editors.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/forms_editors.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:14	67196/67196	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:00%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/forms_editor_markdown.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/forms_editor_markdown.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:14	63495/63495	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_chartjs.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_chartjs.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:15	63734/63734	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_flot.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_flot.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:15	71173/71173	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_inline.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_inline.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:15	63009/63009	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_morris.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_morris.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:16	67106/67106	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_peity.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_peity.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:16	67341/67341	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_chartist.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_chartist.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:16	65375/65375	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_apex.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_apex.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:17	63970/63970	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_c3_axis.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_c3_axis.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:17	63648/63648	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_c3_bar.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_c3_bar.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:17	63439/63439	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_c3_data.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_c3_data.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:18	64078/64078	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_c3_line.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_c3_line.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:18	63175/63175	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_echarts_basic.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_echarts_basic.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:18	63041/63041	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_echarts_bar.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_echarts_bar.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:18	63483/63483	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_echarts_pie_doughnut.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_echarts_pie_doughnut.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:19	78996/78996	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:02%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_simple.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_simple.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:19	158604/158604	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:02%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_data.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_data.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:19	77761/77761	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:02%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_editable.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_editable.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:20	78416/78416	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:02%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_color.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_color.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:20	67002/67002	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:00%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_calendar.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_calendar.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:20	78152/78152	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:00%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_taskboard.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_taskboard.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:21	145506/145506	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:02%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/mailbox.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/mailbox.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:21	71065/71065	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:58%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:21	84482/84482	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:00%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_profile.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_profile.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:22	64036/64036	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:13:56%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/billing.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/billing.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
08:21:22	77693/77693	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:00%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_app_ticket.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_app_ticket.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index.html)
